sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
979,1187006834.2390137,0.239013671875,-2047.760986328125,-3.6990086947764734e-18,H1,3.6990086947764734e-18,-1.0,1.3682665324031948e-35
980,1187006834.2392578,0.2392578125,-2047.7607421875,-3.739057991588346e-18,H1,3.739057991588346e-18,-1.0,1.3980554664460678e-35
981,1187006834.239502,0.239501953125,-2047.760498046875,-3.737266237981362e-18,H1,3.737266237981362e-18,-1.0,1.3967158933555362e-35
982,1187006834.239746,0.23974609375,-2047.76025390625,-3.722159996826496e-18,H1,3.722159996826496e-18,-1.0,1.3854475041975423e-35
983,1187006834.2399902,0.239990234375,-2047.760009765625,-3.741761239295096e-18,H1,3.741761239295096e-18,-1.0,1.4000777171891176e-35
984,1187006834.2402344,0.240234375,-2047.759765625,-3.7751673173892455e-18,H1,3.7751673173892455e-18,-1.0,1.4251888274283913e-35
985,1187006834.2404785,0.240478515625,-2047.759521484375,-3.786966096530863e-18,H1,3.786966096530863e-18,-1.0,1.4341112216274205e-35
986,1187006834.240723,0.24072265625,-2047.75927734375,-3.77015179261549e-18,H1,3.77015179261549e-18,-1.0,1.4214044539361788e-35
987,1187006834.2409668,0.240966796875,-2047.759033203125,-3.7775027443770294e-18,H1,3.7775027443770294e-18,-1.0,1.4269526983775984e-35
988,1187006834.241211,0.2412109375,-2047.7587890625,-3.824568730842196e-18,H1,3.824568730842196e-18,-1.0,1.4627325976935887e-35
989,1187006834.241455,0.241455078125,-2047.758544921875,-3.835306417597936e-18,H1,3.835306417597936e-18,-1.0,1.4709575316867909e-35
990,1187006834.2416992,0.24169921875,-2047.75830078125,-3.814705320965352e-18,H1,3.814705320965352e-18,-1.0,1.455197668580137e-35
991,1187006834.2419434,0.241943359375,-2047.758056640625,-3.825353536064434e-18,H1,3.825353536064434e-18,-1.0,1.4633329675880663e-35
992,1187006834.2421875,0.2421875,-2047.7578125,-3.860983212945927e-18,H1,3.860983212945927e-18,-1.0,1.4907191370650257e-35
993,1187006834.2424316,0.242431640625,-2047.757568359375,-3.880884382000395e-18,H1,3.880884382000395e-18,-1.0,1.5061263586454588e-35
994,1187006834.2426758,0.24267578125,-2047.75732421875,-3.864703199184548e-18,H1,3.864703199184548e-18,-1.0,1.4935930817787278e-35
995,1187006834.24292,0.242919921875,-2047.757080078125,-3.860612388118464e-18,H1,3.860612388118464e-18,-1.0,1.4904328011293748e-35
996,1187006834.243164,0.2431640625,-2047.7568359375,-3.902814686450353e-18,H1,3.902814686450353e-18,-1.0,1.5231962476772566e-35
997,1187006834.2434082,0.243408203125,-2047.756591796875,-3.9259703800008544e-18,H1,3.9259703800008544e-18,-1.0,1.5413243424644054e-35
998,1187006834.2436523,0.24365234375,-2047.75634765625,-3.905986358296929e-18,H1,3.905986358296929e-18,-1.0,1.5256729431201705e-35
999,1187006834.2438965,0.243896484375,-2047.756103515625,-3.907975254942892e-18,H1,3.907975254942892e-18,-1.0,1.5272270593245962e-35
1000,1187006834.2441406,0.244140625,-2047.755859375,-3.945571506621793e-18,H1,3.945571506621793e-18,-1.0,1.5567534513865767e-35
1001,1187006834.2443848,0.244384765625,-2047.755615234375,-3.9686398351036295e-18,H1,3.9686398351036295e-18,-1.0,1.5750102140771365e-35
1002,1187006834.244629,0.24462890625,-2047.75537109375,-3.958003374425145e-18,H1,3.958003374425145e-18,-1.0,1.5665790711960835e-35
1003,1187006834.244873,0.244873046875,-2047.755126953125,-3.948499432567107e-18,H1,3.948499432567107e-18,-1.0,1.5590647768982767e-35
1004,1187006834.2451172,0.2451171875,-2047.7548828125,-3.9809845944531855e-18,H1,3.9809845944531855e-18,-1.0,1.5848238341273594e-35
1005,1187006834.245361,0.245361328125,-2047.754638671875,-4.0168823904138896e-18,H1,4.0168823904138896e-18,-1.0,1.6135344138417205e-35
1006,1187006834.2456057,0.24560546875,-2047.75439453125,-3.999756218919812e-18,H1,3.999756218919812e-18,-1.0,1.5998049810787712e-35
1007,1187006834.2458496,0.245849609375,-2047.754150390625,-3.988132901013052e-18,H1,3.988132901013052e-18,-1.0,1.5905204036142777e-35
1008,1187006834.2460938,0.24609375,-2047.75390625,-4.024603416549744e-18,H1,4.024603416549744e-18,-1.0,1.6197432660503876e-35
1009,1187006834.246338,0.246337890625,-2047.753662109375,-4.052857440944133e-18,H1,4.052857440944133e-18,-1.0,1.6425653436616228e-35
1010,1187006834.246582,0.24658203125,-2047.75341796875,-4.04976222726251e-18,H1,4.04976222726251e-18,-1.0,1.6400574097362204e-35
1011,1187006834.2468262,0.246826171875,-2047.753173828125,-4.036923181383377e-18,H1,4.036923181383377e-18,-1.0,1.629674877239049e-35
1012,1187006834.2470703,0.2470703125,-2047.7529296875,-4.055891078511677e-18,H1,4.055891078511677e-18,-1.0,1.6450252440750616e-35
1013,1187006834.2473145,0.247314453125,-2047.752685546875,-4.100887384784884e-18,H1,4.100887384784884e-18,-1.0,1.681727734268781e-35
1014,1187006834.2475586,0.24755859375,-2047.75244140625,-4.09594085623356e-18,H1,4.09594085623356e-18,-1.0,1.677673149776331e-35
1015,1187006834.2478027,0.247802734375,-2047.752197265625,-4.073139384675687e-18,H1,4.073139384675687e-18,-1.0,1.6590464446996237e-35
1016,1187006834.2480469,0.248046875,-2047.751953125,-4.1030106209199575e-18,H1,4.1030106209199575e-18,-1.0,1.6834696155381974e-35
1017,1187006834.248291,0.248291015625,-2047.751708984375,-4.138235803033456e-18,H1,4.138235803033456e-18,-1.0,1.7124995561507954e-35
1018,1187006834.2485352,0.24853515625,-2047.75146484375,-4.1382665774645816e-18,H1,4.1382665774645816e-18,-1.0,1.7125250266160422e-35
1019,1187006834.2487793,0.248779296875,-2047.751220703125,-4.123876826594827e-18,H1,4.123876826594827e-18,-1.0,1.7006360080925822e-35
1020,1187006834.2490234,0.2490234375,-2047.7509765625,-4.133533637756033e-18,H1,4.133533637756033e-18,-1.0,1.7086100334460623e-35
1021,1187006834.2492676,0.249267578125,-2047.750732421875,-4.175932087895757e-18,H1,4.175932087895757e-18,-1.0,1.7438408802717413e-35
1022,1187006834.2495117,0.24951171875,-2047.75048828125,-4.186282430610387e-18,H1,4.186282430610387e-18,-1.0,1.7524960588837211e-35
1023,1187006834.249756,0.249755859375,-2047.750244140625,-4.159392407543253e-18,H1,4.159392407543253e-18,-1.0,1.7300545199928455e-35
1024,1187006834.25,0.25,-2047.75,-4.176084522292529e-18,H1,4.176084522292529e-18,-1.0,1.7439681937331217e-35
1025,1187006834.250244,0.250244140625,-2047.749755859375,-4.219011462899579e-18,H1,4.219011462899579e-18,-1.0,1.7800057724078045e-35
1026,1187006834.2504883,0.25048828125,-2047.74951171875,-4.225839563161157e-18,H1,4.225839563161157e-18,-1.0,1.7857720013578078e-35
1027,1187006834.2507324,0.250732421875,-2047.749267578125,-4.21076325428502e-18,H1,4.21076325428502e-18,-1.0,1.7730527183636968e-35
1028,1187006834.2509766,0.2509765625,-2047.7490234375,-4.213271331953449e-18,H1,4.213271331953449e-18,-1.0,1.7751655316660794e-35
1029,1187006834.2512207,0.251220703125,-2047.748779296875,-4.250899007103962e-18,H1,4.250899007103962e-18,-1.0,1.8070142368597449e-35
1030,1187006834.2514648,0.25146484375,-2047.74853515625,-4.274105224411578e-18,H1,4.274105224411578e-18,-1.0,1.826797546934235e-35
1031,1187006834.251709,0.251708984375,-2047.748291015625,-4.249715061538127e-18,H1,4.249715061538127e-18,-1.0,1.8060078104264007e-35
1032,1187006834.2519531,0.251953125,-2047.748046875,-4.248639539411592e-18,H1,4.248639539411592e-18,-1.0,1.8050937935851548e-35
1033,1187006834.2521973,0.252197265625,-2047.747802734375,-4.292195720448603e-18,H1,4.292195720448603e-18,-1.0,1.84229441026373e-35
1034,1187006834.2524414,0.25244140625,-2047.74755859375,-4.30885760030847e-18,H1,4.30885760030847e-18,-1.0,1.8566253819736063e-35
1035,1187006834.2526855,0.252685546875,-2047.747314453125,-4.294161880183714e-18,H1,4.294161880183714e-18,-1.0,1.843982625322293e-35
1036,1187006834.2529297,0.2529296875,-2047.7470703125,-4.292803239950614e-18,H1,4.292803239950614e-18,-1.0,1.8428159656930489e-35
1037,1187006834.2531738,0.253173828125,-2047.746826171875,-4.3213971753521095e-18,H1,4.3213971753521095e-18,-1.0,1.8674473547141188e-35
1038,1187006834.253418,0.25341796875,-2047.74658203125,-4.3558069638351625e-18,H1,4.3558069638351625e-18,-1.0,1.8973054306194897e-35
1039,1187006834.253662,0.253662109375,-2047.746337890625,-4.339929080365578e-18,H1,4.339929080365578e-18,-1.0,1.8834984422602816e-35
1040,1187006834.2539062,0.25390625,-2047.74609375,-4.323804938990749e-18,H1,4.323804938990749e-18,-1.0,1.8695289150440792e-35
1041,1187006834.2541504,0.254150390625,-2047.745849609375,-4.364158416844238e-18,H1,4.364158416844238e-18,-1.0,1.9045878687312405e-35
1042,1187006834.2543943,0.25439453125,-2047.74560546875,-4.3912624585151336e-18,H1,4.3912624585151336e-18,-1.0,1.9283185979564372e-35
1043,1187006834.254639,0.254638671875,-2047.745361328125,-4.37752906638686e-18,H1,4.37752906638686e-18,-1.0,1.9162760727061808e-35
1044,1187006834.2548828,0.2548828125,-2047.7451171875,-4.3666314389676695e-18,H1,4.3666314389676695e-18,-1.0,1.906747012378086e-35
1045,1187006834.255127,0.255126953125,-2047.744873046875,-4.391483996713333e-18,H1,4.391483996713333e-18,-1.0,1.9285131693389308e-35
1046,1187006834.255371,0.25537109375,-2047.74462890625,-4.429238261472628e-18,H1,4.429238261472628e-18,-1.0,1.9618151576893069e-35
1047,1187006834.2556152,0.255615234375,-2047.744384765625,-4.423509375034931e-18,H1,4.423509375034931e-18,-1.0,1.956743519102193e-35
1048,1187006834.2558594,0.255859375,-2047.744140625,-4.4006189807178015e-18,H1,4.4006189807178015e-18,-1.0,1.9365447413453783e-35
1049,1187006834.2561035,0.256103515625,-2047.743896484375,-4.428855425436243e-18,H1,4.428855425436243e-18,-1.0,1.9614760379416044e-35
1050,1187006834.2563477,0.25634765625,-2047.74365234375,-4.467995010360681e-18,H1,4.467995010360681e-18,-1.0,1.9962979412607944e-35
1051,1187006834.2565918,0.256591796875,-2047.743408203125,-4.4586920589654176e-18,H1,4.4586920589654176e-18,-1.0,1.987993487668128e-35
1052,1187006834.256836,0.2568359375,-2047.7431640625,-4.443765094393888e-18,H1,4.443765094393888e-18,-1.0,1.9747048214153523e-35
1053,1187006834.25708,0.257080078125,-2047.742919921875,-4.460668197313433e-18,H1,4.460668197313433e-18,-1.0,1.9897560766523476e-35
1054,1187006834.2573242,0.25732421875,-2047.74267578125,-4.498074817683255e-18,H1,4.498074817683255e-18,-1.0,2.0232677065476249e-35
1055,1187006834.2575684,0.257568359375,-2047.742431640625,-4.506169199848805e-18,H1,4.506169199848805e-18,-1.0,2.030556085766602e-35
1056,1187006834.2578125,0.2578125,-2047.7421875,-4.4754821430963616e-18,H1,4.4754821430963616e-18,-1.0,2.00299404131744e-35
1057,1187006834.2580566,0.258056640625,-2047.741943359375,-4.489984456995179e-18,H1,4.489984456995179e-18,-1.0,2.0159960424058293e-35
1058,1187006834.2583008,0.25830078125,-2047.74169921875,-4.5373142170799016e-18,H1,4.5373142170799016e-18,-1.0,2.0587220304515402e-35
1059,1187006834.258545,0.258544921875,-2047.741455078125,-4.53625678536425e-18,H1,4.53625678536425e-18,-1.0,2.0577625622763197e-35
1060,1187006834.258789,0.2587890625,-2047.7412109375,-4.51637810545326e-18,H1,4.51637810545326e-18,-1.0,2.0397671191417573e-35
1061,1187006834.2590332,0.259033203125,-2047.740966796875,-4.528266780558484e-18,H1,4.528266780558484e-18,-1.0,2.050520003590949e-35
1062,1187006834.259277,0.25927734375,-2047.74072265625,-4.5631005047237975e-18,H1,4.5631005047237975e-18,-1.0,2.0821886216210576e-35
1063,1187006834.2595215,0.259521484375,-2047.740478515625,-4.579219165115268e-18,H1,4.579219165115268e-18,-1.0,2.0969248162158969e-35
1064,1187006834.2597656,0.259765625,-2047.740234375,-4.5560901122487864e-18,H1,4.5560901122487864e-18,-1.0,2.0757957110931156e-35
1065,1187006834.2600098,0.260009765625,-2047.739990234375,-4.5550928987687095e-18,H1,4.5550928987687095e-18,-1.0,2.0748871316413124e-35
1066,1187006834.260254,0.26025390625,-2047.73974609375,-4.599720801102576e-18,H1,4.599720801102576e-18,-1.0,2.1157431448095728e-35
1067,1187006834.260498,0.260498046875,-2047.739501953125,-4.613155817445383e-18,H1,4.613155817445383e-18,-1.0,2.1281206596030178e-35
1068,1187006834.2607422,0.2607421875,-2047.7392578125,-4.5863461500766294e-18,H1,4.5863461500766294e-18,-1.0,2.1034571008322717e-35
1069,1187006834.2609863,0.260986328125,-2047.739013671875,-4.58833316271078e-18,H1,4.58833316271078e-18,-1.0,2.1052801212031508e-35
1070,1187006834.2612305,0.26123046875,-2047.73876953125,-4.624231366853914e-18,H1,4.624231366853914e-18,-1.0,2.1383515734195625e-35
1071,1187006834.2614746,0.261474609375,-2047.738525390625,-4.6449525531829735e-18,H1,4.6449525531829735e-18,-1.0,2.1575584221321025e-35
1072,1187006834.2617188,0.26171875,-2047.73828125,-4.625654757380983e-18,H1,4.625654757380983e-18,-1.0,2.139668193448132e-35
1073,1187006834.261963,0.261962890625,-2047.738037109375,-4.613287572199437e-18,H1,4.613287572199437e-18,-1.0,2.1282422223809775e-35
1074,1187006834.262207,0.26220703125,-2047.73779296875,-4.654503019264256e-18,H1,4.654503019264256e-18,-1.0,2.166439835634008e-35
1075,1187006834.2624512,0.262451171875,-2047.737548828125,-4.681424707182046e-18,H1,4.681424707182046e-18,-1.0,2.191573728901451e-35
1076,1187006834.2626953,0.2626953125,-2047.7373046875,-4.656135976299897e-18,H1,4.656135976299897e-18,-1.0,2.1679602229794195e-35
1077,1187006834.2629397,0.262939453125,-2047.737060546875,-4.6481677735502794e-18,H1,4.6481677735502794e-18,-1.0,2.160546365107137e-35
1078,1187006834.2631836,0.26318359375,-2047.73681640625,-4.678173575072348e-18,H1,4.678173575072348e-18,-1.0,2.1885307998505196e-35
1079,1187006834.2634275,0.263427734375,-2047.736572265625,-4.705162183253236e-18,H1,4.705162183253236e-18,-1.0,2.213855117071636e-35
1080,1187006834.263672,0.263671875,-2047.736328125,-4.692672498646259e-18,H1,4.692672498646259e-18,-1.0,2.2021175179550925e-35
1081,1187006834.263916,0.263916015625,-2047.736083984375,-4.670470506379302e-18,H1,4.670470506379302e-18,-1.0,2.1813294750958933e-35
1082,1187006834.2641602,0.26416015625,-2047.73583984375,-4.699245194791677e-18,H1,4.699245194791677e-18,-1.0,2.2082905400772664e-35
1083,1187006834.2644043,0.264404296875,-2047.735595703125,-4.734861609313653e-18,H1,4.734861609313653e-18,-1.0,2.241891445935228e-35
1084,1187006834.2646484,0.2646484375,-2047.7353515625,-4.717039418119642e-18,H1,4.717039418119642e-18,-1.0,2.2250460872094489e-35
1085,1187006834.2648926,0.264892578125,-2047.735107421875,-4.6959377110850296e-18,H1,4.6959377110850296e-18,-1.0,2.2051830986390507e-35
1086,1187006834.2651367,0.26513671875,-2047.73486328125,-4.723898407595511e-18,H1,4.723898407595511e-18,-1.0,2.2315216165283409e-35
1087,1187006834.2653809,0.265380859375,-2047.734619140625,-4.756264906976652e-18,H1,4.756264906976652e-18,-1.0,2.2622055865337624e-35
1088,1187006834.265625,0.265625,-2047.734375,-4.74764526396034e-18,H1,4.74764526396034e-18,-1.0,2.254013555240504e-35
1089,1187006834.2658691,0.265869140625,-2047.734130859375,-4.724991136219986e-18,H1,4.724991136219986e-18,-1.0,2.2325541237357428e-35
1090,1187006834.2661133,0.26611328125,-2047.73388671875,-4.7383234128366776e-18,H1,4.7383234128366776e-18,-1.0,2.245170876463622e-35
1091,1187006834.2663574,0.266357421875,-2047.733642578125,-4.778012667286171e-18,H1,4.778012667286171e-18,-1.0,2.2829405048747117e-35
1092,1187006834.2666016,0.2666015625,-2047.7333984375,-4.7716841039291894e-18,H1,4.7716841039291894e-18,-1.0,2.2768969187690507e-35
1093,1187006834.2668457,0.266845703125,-2047.733154296875,-4.740664513978169e-18,H1,4.740664513978169e-18,-1.0,2.2473900034091863e-35
1094,1187006834.2670898,0.26708984375,-2047.73291015625,-4.759034926835957e-18,H1,4.759034926835957e-18,-1.0,2.2648413434844525e-35
1095,1187006834.267334,0.267333984375,-2047.732666015625,-4.792522337103135e-18,H1,4.792522337103135e-18,-1.0,2.2968270351632502e-35
1096,1187006834.267578,0.267578125,-2047.732421875,-4.790823866155473e-18,H1,4.790823866155473e-18,-1.0,2.2951993316524876e-35
1097,1187006834.2678225,0.267822265625,-2047.732177734375,-4.766693551181173e-18,H1,4.766693551181173e-18,-1.0,2.2721367410872176e-35
1098,1187006834.2680664,0.26806640625,-2047.73193359375,-4.768525730790185e-18,H1,4.768525730790185e-18,-1.0,2.2738837645208068e-35
1099,1187006834.2683103,0.268310546875,-2047.731689453125,-4.807962044435081e-18,H1,4.807962044435081e-18,-1.0,2.3116499020728367e-35
1100,1187006834.2685547,0.2685546875,-2047.7314453125,-4.814918120876453e-18,H1,4.814918120876453e-18,-1.0,2.3183436510744427e-35
1101,1187006834.2687988,0.268798828125,-2047.731201171875,-4.782064718601819e-18,H1,4.782064718601819e-18,-1.0,2.2868142972896292e-35
1102,1187006834.269043,0.26904296875,-2047.73095703125,-4.783001660066581e-18,H1,4.783001660066581e-18,-1.0,2.2877104880199677e-35
1103,1187006834.269287,0.269287109375,-2047.730712890625,-4.818555007944901e-18,H1,4.818555007944901e-18,-1.0,2.321847236459088e-35
1104,1187006834.2695312,0.26953125,-2047.73046875,-4.828584490329292e-18,H1,4.828584490329292e-18,-1.0,2.3315228180248592e-35
1105,1187006834.2697754,0.269775390625,-2047.730224609375,-4.7991578656676894e-18,H1,4.7991578656676894e-18,-1.0,2.3031916219600044e-35
1106,1187006834.2700195,0.27001953125,-2047.72998046875,-4.789041715346853e-18,H1,4.789041715346853e-18,-1.0,2.2934920551332327e-35
1107,1187006834.2702637,0.270263671875,-2047.729736328125,-4.8249871647949824e-18,H1,4.8249871647949824e-18,-1.0,2.3280501140436324e-35
1108,1187006834.2705078,0.2705078125,-2047.7294921875,-4.84105996612226e-18,H1,4.84105996612226e-18,-1.0,2.343586159559165e-35
1109,1187006834.270752,0.270751953125,-2047.729248046875,-4.8099276703110456e-18,H1,4.8099276703110456e-18,-1.0,2.3135404193623843e-35
1110,1187006834.270996,0.27099609375,-2047.72900390625,-4.797795472913821e-18,H1,4.797795472913821e-18,-1.0,2.301884139991236e-35
1111,1187006834.2712402,0.271240234375,-2047.728759765625,-4.8313624176598575e-18,H1,4.8313624176598575e-18,-1.0,2.3342062810776105e-35
1112,1187006834.2714844,0.271484375,-2047.728515625,-4.8501678403289414e-18,H1,4.8501678403289414e-18,-1.0,2.352412807936111e-35
1113,1187006834.2717285,0.271728515625,-2047.728271484375,-4.823700684632427e-18,H1,4.823700684632427e-18,-1.0,2.3268088294923344e-35
1114,1187006834.271973,0.27197265625,-2047.72802734375,-4.80522469184278e-18,H1,4.80522469184278e-18,-1.0,2.3090184339095537e-35
1115,1187006834.2722168,0.272216796875,-2047.727783203125,-4.8334767720877894e-18,H1,4.8334767720877894e-18,-1.0,2.33624977063122e-35
1116,1187006834.272461,0.2724609375,-2047.7275390625,-4.856032603797815e-18,H1,4.856032603797815e-18,-1.0,2.3581052649147388e-35
1117,1187006834.272705,0.272705078125,-2047.727294921875,-4.8300598478818544e-18,H1,4.8300598478818544e-18,-1.0,2.332947813412048e-35
1118,1187006834.2729492,0.27294921875,-2047.72705078125,-4.806748508532348e-18,H1,4.806748508532348e-18,-1.0,2.310483122427796e-35
1119,1187006834.2731934,0.273193359375,-2047.726806640625,-4.83002617979948e-18,H1,4.83002617979948e-18,-1.0,2.3329152897548357e-35
1120,1187006834.2734375,0.2734375,-2047.7265625,-4.857285286777137e-18,H1,4.857285286777137e-18,-1.0,2.3593220357141653e-35
1121,1187006834.2736816,0.273681640625,-2047.726318359375,-4.837568732285977e-18,H1,4.837568732285977e-18,-1.0,2.340207123959096e-35
1122,1187006834.2739258,0.27392578125,-2047.72607421875,-4.811168825315036e-18,H1,4.811168825315036e-18,-1.0,2.3147345465683255e-35
1123,1187006834.27417,0.274169921875,-2047.725830078125,-4.8292901597608135e-18,H1,4.8292901597608135e-18,-1.0,2.3322043447162623e-35
1124,1187006834.274414,0.2744140625,-2047.7255859375,-4.858195451185303e-18,H1,4.858195451185303e-18,-1.0,2.360206304191757e-35
1125,1187006834.2746582,0.274658203125,-2047.725341796875,-4.843563184132135e-18,H1,4.843563184132135e-18,-1.0,2.3460104318680224e-35
1126,1187006834.2749023,0.27490234375,-2047.72509765625,-4.810256183812237e-18,H1,4.810256183812237e-18,-1.0,2.3138564553903868e-35
1127,1187006834.2751465,0.275146484375,-2047.724853515625,-4.82593515627402e-18,H1,4.82593515627402e-18,-1.0,2.3289650132561548e-35
1128,1187006834.2753906,0.275390625,-2047.724609375,-4.856504923651678e-18,H1,4.856504923651678e-18,-1.0,2.3585640073452995e-35
1129,1187006834.2756348,0.275634765625,-2047.724365234375,-4.841468470210964e-18,H1,4.841468470210964e-18,-1.0,2.343981694804689e-35
1130,1187006834.275879,0.27587890625,-2047.72412109375,-4.811568532705833e-18,H1,4.811568532705833e-18,-1.0,2.3151191744924965e-35
1131,1187006834.276123,0.276123046875,-2047.723876953125,-4.818493464268791e-18,H1,4.818493464268791e-18,-1.0,2.3217879265201057e-35
1132,1187006834.2763672,0.2763671875,-2047.7236328125,-4.848754668328476e-18,H1,4.848754668328476e-18,-1.0,2.3510421833637192e-35
1133,1187006834.276611,0.276611328125,-2047.723388671875,-4.841318064540218e-18,H1,4.841318064540218e-18,-1.0,2.3438360602043447e-35
1134,1187006834.2768557,0.27685546875,-2047.72314453125,-4.809117598966242e-18,H1,4.809117598966242e-18,-1.0,2.3127612080686836e-35
1135,1187006834.2770996,0.277099609375,-2047.722900390625,-4.813595966754127e-18,H1,4.813595966754127e-18,-1.0,2.31707061311516e-35
1136,1187006834.2773438,0.27734375,-2047.72265625,-4.8449530694031495e-18,H1,4.8449530694031495e-18,-1.0,2.3473570244719e-35
1137,1187006834.277588,0.277587890625,-2047.722412109375,-4.843500081466447e-18,H1,4.843500081466447e-18,-1.0,2.3459493039165478e-35
1138,1187006834.277832,0.27783203125,-2047.72216796875,-4.807404411724295e-18,H1,4.807404411724295e-18,-1.0,2.311113717786621e-35
1139,1187006834.2780762,0.278076171875,-2047.721923828125,-4.802652758117992e-18,H1,4.802652758117992e-18,-1.0,2.306547351505836e-35
1140,1187006834.2783203,0.2783203125,-2047.7216796875,-4.833330303652949e-18,H1,4.833330303652949e-18,-1.0,2.3361081824209908e-35
1141,1187006834.2785645,0.278564453125,-2047.721435546875,-4.837381914379639e-18,H1,4.837381914379639e-18,-1.0,2.3400263785567217e-35
1142,1187006834.2788086,0.27880859375,-2047.72119140625,-4.804350096661699e-18,H1,4.804350096661699e-18,-1.0,2.308177985129328e-35
1143,1187006834.2790527,0.279052734375,-2047.720947265625,-4.793488317613394e-18,H1,4.793488317613394e-18,-1.0,2.2977530251096088e-35
1144,1187006834.2792969,0.279296875,-2047.720703125,-4.823164806350475e-18,H1,4.823164806350475e-18,-1.0,2.3262918749217816e-35
1145,1187006834.279541,0.279541015625,-2047.720458984375,-4.831388003900643e-18,H1,4.831388003900643e-18,-1.0,2.334231004423504e-35
1146,1187006834.2797852,0.27978515625,-2047.72021484375,-4.798289602168658e-18,H1,4.798289602168658e-18,-1.0,2.3023583106279858e-35
1147,1187006834.2800293,0.280029296875,-2047.719970703125,-4.782167235440333e-18,H1,4.782167235440333e-18,-1.0,2.2869123467719037e-35
1148,1187006834.2802734,0.2802734375,-2047.7197265625,-4.812080939471264e-18,H1,4.812080939471264e-18,-1.0,2.3156122968022649e-35
1149,1187006834.2805176,0.280517578125,-2047.719482421875,-4.826652984306605e-18,H1,4.826652984306605e-18,-1.0,2.3296579030915857e-35
1150,1187006834.2807617,0.28076171875,-2047.71923828125,-4.794088385332844e-18,H1,4.794088385332844e-18,-1.0,2.2983283446383268e-35
1151,1187006834.281006,0.281005859375,-2047.718994140625,-4.775176165764747e-18,H1,4.775176165764747e-18,-1.0,2.2802307414087712e-35
1152,1187006834.28125,0.28125,-2047.71875,-4.7970935329069935e-18,H1,4.7970935329069935e-18,-1.0,2.3012106363458102e-35
1153,1187006834.281494,0.281494140625,-2047.718505859375,-4.81363928433933e-18,H1,4.81363928433933e-18,-1.0,2.3171123159734847e-35
1154,1187006834.2817383,0.28173828125,-2047.71826171875,-4.787473390394098e-18,H1,4.787473390394098e-18,-1.0,2.2919901463731557e-35
1155,1187006834.2819824,0.281982421875,-2047.718017578125,-4.758426012735065e-18,H1,4.758426012735065e-18,-1.0,2.264261811867373e-35
1156,1187006834.2822266,0.2822265625,-2047.7177734375,-4.780836563498024e-18,H1,4.780836563498024e-18,-1.0,2.28563982468796e-35
1157,1187006834.2824707,0.282470703125,-2047.717529296875,-4.806264782990468e-18,H1,4.806264782990468e-18,-1.0,2.3100181164214408e-35
1158,1187006834.2827148,0.28271484375,-2047.71728515625,-4.777775572499432e-18,H1,4.777775572499432e-18,-1.0,2.282713942117228e-35
1159,1187006834.282959,0.282958984375,-2047.717041015625,-4.749079231968909e-18,H1,4.749079231968909e-18,-1.0,2.25537535515184e-35
1160,1187006834.2832031,0.283203125,-2047.716796875,-4.7665469170708196e-18,H1,4.7665469170708196e-18,-1.0,2.2719969512637345e-35
1161,1187006834.2834473,0.283447265625,-2047.716552734375,-4.789941558313248e-18,H1,4.789941558313248e-18,-1.0,2.2943540132056348e-35
1162,1187006834.2836914,0.28369140625,-2047.71630859375,-4.7726677392704694e-18,H1,4.7726677392704694e-18,-1.0,2.2778357349473093e-35
1163,1187006834.2839355,0.283935546875,-2047.716064453125,-4.73607493477464e-18,H1,4.73607493477464e-18,-1.0,2.2430405787800607e-35
1164,1187006834.2841797,0.2841796875,-2047.7158203125,-4.746041075302257e-18,H1,4.746041075302257e-18,-1.0,2.2524905888456204e-35
1165,1187006834.2844238,0.284423828125,-2047.715576171875,-4.778400725489623e-18,H1,4.778400725489623e-18,-1.0,2.2833113493359752e-35
1166,1187006834.284668,0.28466796875,-2047.71533203125,-4.758340340174621e-18,H1,4.758340340174621e-18,-1.0,2.2641802792933127e-35
1167,1187006834.284912,0.284912109375,-2047.715087890625,-4.721980160197036e-18,H1,4.721980160197036e-18,-1.0,2.2297096633294424e-35
1168,1187006834.2851562,0.28515625,-2047.71484375,-4.729301386483507e-18,H1,4.729301386483507e-18,-1.0,2.2366291604194825e-35
1169,1187006834.2854004,0.285400390625,-2047.714599609375,-4.7567289077244724e-18,H1,4.7567289077244724e-18,-1.0,2.262646990158165e-35
1170,1187006834.2856443,0.28564453125,-2047.71435546875,-4.747543553497893e-18,H1,4.747543553497893e-18,-1.0,2.25391697923594e-35
1171,1187006834.285889,0.285888671875,-2047.714111328125,-4.70994065748812e-18,H1,4.70994065748812e-18,-1.0,2.2183540997059624e-35
1172,1187006834.2861328,0.2861328125,-2047.7138671875,-4.711085615756526e-18,H1,4.711085615756526e-18,-1.0,2.2194327678988045e-35
1173,1187006834.286377,0.286376953125,-2047.713623046875,-4.740872925955457e-18,H1,4.740872925955457e-18,-1.0,2.2475876100057456e-35
1174,1187006834.286621,0.28662109375,-2047.71337890625,-4.735101901380201e-18,H1,4.735101901380201e-18,-1.0,2.24211900164544e-35
1175,1187006834.2868652,0.286865234375,-2047.713134765625,-4.6964371876409374e-18,H1,4.6964371876409374e-18,-1.0,2.2056522257456707e-35
